Complaint_ID,Customer_ID,Complaint_Date,Category,Channel,Resolution_TAT_Days,CSAT_Score
CMP_0010635,CUST_02298,2023-09-23,KYC,Phone,12,5
CMP_0010636,CUST_09691,2023-04-12,Service,Phone,25,5
CMP_0010637,CUST_09201,2025-06-24,Service,Digital,3,4
CMP_0010638,CUST_04199,2025-12-12,Fees,Digital,13,1
CMP_0010639,CUST_07540,2024-06-16,Fees,Phone,50,2
CMP_0010640,CUST_00748,2023-01-21,KYC,Phone,8,5
CMP_0010641,CUST_06465,2026-05-15,KYC,Branch,4,2
CMP_0010642,CUST_02211,2023-08-15,Service,Phone,3,3
CMP_0010643,CUST_05387,2024-06-23,KYC,Phone,5,3
CMP_0010644,CUST_08258,2023-10-27,Fees,Digital,1,4
CMP_0010645,CUST_01957,2025-06-20,Fees,Digital,5,5
CMP_0010646,CUST_07554,2022-02-13,Fees,Branch,9,5
CMP_0010647,CUST_08032,2022-04-11,Fees,Phone,40,1
CMP_0010648,CUST_02557,2025-02-14,Fees,Branch,41,1
CMP_0010649,CUST_07632,2022-06-08,Service,Branch,1,5
CMP_0010650,CUST_00355,2026-07-06,Fees,Branch,7,5
CMP_0010651,CUST_08322,2026-02-07,Fees,Branch,2,1
CMP_0010652,CUST_00215,2025-03-11,Fees,Branch,11,5
CMP_0010653,CUST_01531,2024-08-29,Service,Branch,4,4
CMP_0010654,CUST_00225,2022-12-17,Fees,Digital,1,5
CMP_0010655,CUST_09078,2023-10-18,Service,Digital,1,2
CMP_0010656,CUST_02330,2024-05-12,Fees,Digital,6,2
CMP_0010657,CUST_03406,2022-12-22,Service,Branch,7,5
CMP_0010658,CUST_04091,2022-04-19,Fees,Digital,3,4
CMP_0010659,CUST_04051,2024-02-18,Fees,Phone,3,3
CMP_0010660,CUST_10015,2022-02-18,Fees,Phone,5,4
CMP_0010661,CUST_02280,2023-09-28,Service,Branch,8,2
CMP_0010662,CUST_04366,2026-04-16,Fees,Phone,5,4
CMP_0010663,CUST_09262,2024-11-28,Service,Branch,7,3
CMP_0010664,CUST_05332,2023-03-19,Service,Branch,2,5
CMP_0010665,CUST_08186,2025-11-18,Service,Digital,2,3
CMP_0010666,CUST_02147,2025-08-25,Service,Digital,3,5
CMP_0010667,CUST_03599,2026-05-10,Service,Phone,7,3
CMP_0010668,CUST_07219,2022-08-23,Fees,Digital,2,5
CMP_0010669,CUST_03854,2024-08-26,Service,Branch,12,3
CMP_0010670,CUST_06066,2022-05-27,Service,Digital,8,5
CMP_0010671,CUST_02482,2022-01-13,KYC,Digital,7,4
CMP_0010672,CUST_03776,2023-08-30,Fees,Branch,2,4
CMP_0010673,CUST_06890,2026-07-27,Fraud,Branch,1,3
CMP_0010674,CUST_03982,2026-08-04,Service,Branch,11,5
CMP_0010675,CUST_07606,2026-01-13,Service,Digital,3,3
CMP_0010676,CUST_10041,2022-09-23,Fees,Branch,7,3
CMP_0010677,CUST_05512,2023-09-07,Fees,Phone,1,2
CMP_0010678,CUST_08493,2023-07-07,Service,Digital,6,5
CMP_0010679,CUST_10102,2022-04-30,KYC,Branch,4,2
CMP_0010680,CUST_07340,2022-10-20,Fraud,Branch,6,4
CMP_0010681,CUST_09086,2024-04-19,Fees,Phone,5,3
CMP_0010682,CUST_05155,2022-05-12,Fraud,Branch,2,4
CMP_0010683,CUST_09584,2022-12-20,Service,Branch,5,4
CMP_0010684,CUST_06446,2024-10-21,Service,Branch,9,5
CMP_0010685,CUST_01842,2025-08-19,Fraud,Phone,4,2
CMP_0010686,CUST_06324,2025-07-27,KYC,Branch,4,2
CMP_0010687,CUST_08580,2023-02-24,Service,Branch,6,4
CMP_0010688,CUST_07301,2023-01-08,Fees,Branch,4,4
CMP_0010689,CUST_03333,2024-07-28,Service,Branch,1,3
CMP_0010690,CUST_03603,2023-09-12,Fees,Phone,4,4
CMP_0010691,CUST_01154,2026-04-09,Service,Digital,7,3
CMP_0010692,CUST_00174,2022-06-11,Fees,Digital,18,2
CMP_0010693,CUST_01315,2023-08-31,KYC,Digital,10,5
CMP_0010694,CUST_02520,2022-10-28,Service,Digital,5,4
CMP_0010695,CUST_09246,2024-02-17,KYC,Digital,33,4
CMP_0010696,CUST_01818,2026-08-12,Service,Phone,4,5
CMP_0010697,CUST_08281,2025-06-25,Service,Digital,15,1
CMP_0010698,CUST_01805,2023-06-19,Fees,Phone,3,5
CMP_0010699,CUST_00467,2022-05-05,Fees,Phone,4,2
CMP_0010700,CUST_08452,2025-04-08,Fees,Digital,15,4
CMP_0010701,CUST_08100,2026-07-03,Fees,Phone,75,1
CMP_0010702,CUST_03756,2025-02-22,Fees,Phone,1,3
CMP_0010703,CUST_09331,2023-04-25,Service,Digital,2,3
CMP_0010704,CUST_09550,2024-04-08,Fees,Digital,14,3
CMP_0010705,CUST_05583,2026-05-29,Service,Branch,3,3
CMP_0010706,CUST_04100,2022-01-17,Fees,Branch,1,5
CMP_0010707,CUST_00186,2025-06-04,Fees,Branch,3,1
CMP_0010708,CUST_04803,2025-02-21,Fees,Phone,1,5
CMP_0010709,CUST_09421,2025-11-06,Fees,Branch,3,3
CMP_0010710,CUST_01763,2023-12-20,Fees,Digital,7,3
CMP_0010711,CUST_09082,2023-11-22,KYC,Branch,7,3
CMP_0010712,CUST_08327,2022-04-30,Service,Phone,2,5
CMP_0010713,CUST_04510,2025-10-01,KYC,Phone,2,5
CMP_0010714,CUST_03252,2026-02-15,Fees,Phone,3,5
CMP_0010715,CUST_06982,2023-05-31,Fees,Digital,4,4
CMP_0010716,CUST_02066,2022-12-30,Fees,Digital,2,3
CMP_0010717,CUST_00271,2024-05-07,Fees,Digital,2,5
CMP_0010718,CUST_05630,2022-04-14,Service,Digital,8,4
CMP_0010719,CUST_09971,2025-11-20,Service,Digital,1,4
CMP_0010720,CUST_05728,2024-09-24,KYC,Phone,7,3
CMP_0010721,CUST_06038,2024-09-23,Fees,Branch,1,3
CMP_0010722,CUST_00734,2025-12-19,Fees,Phone,2,2
CMP_0010723,CUST_05802,2024-12-14,Service,Branch,3,5
CMP_0010724,CUST_01073,2022-11-21,Fees,Digital,2,1
CMP_0010725,CUST_02260,2023-07-30,Fees,Digital,1,2
CMP_0010726,CUST_06716,2023-09-08,Fees,Digital,4,3
CMP_0010727,CUST_06417,2024-09-29,Service,Phone,6,4
CMP_0010728,CUST_08674,2025-04-03,Service,Phone,6,1
CMP_0010729,CUST_08189,2023-03-02,Service,Digital,4,4
CMP_0010730,CUST_07909,2023-03-21,Service,Branch,1,2
CMP_0010731,CUST_02638,2022-09-06,Fees,Phone,5,4
CMP_0010732,CUST_00212,2023-02-21,KYC,Branch,5,3
CMP_0010733,CUST_04278,2025-03-19,KYC,Digital,12,2
CMP_0010734,CUST_05504,2023-12-29,Fees,Digital,18,5
CMP_0010735,CUST_00277,2025-07-16,Service,Phone,2,5
CMP_0010736,CUST_04782,2026-07-29,Fees,Branch,3,2
CMP_0010737,CUST_00660,2024-06-26,Service,Digital,15,3
CMP_0010738,CUST_00321,2022-02-02,Service,Branch,3,4
CMP_0010739,CUST_05884,2023-08-17,Service,Branch,4,2
CMP_0010740,CUST_04387,2025-12-04,Service,Digital,1,2
CMP_0010741,CUST_05456,2024-02-19,KYC,Digital,5,3
CMP_0010742,CUST_07595,2024-12-23,KYC,Phone,9,1
CMP_0010743,CUST_06007,2025-08-20,Service,Digital,10,5
CMP_0010744,CUST_05269,2024-06-07,Fraud,Digital,10,4
CMP_0010745,CUST_09346,2025-05-11,Fees,Phone,71,3
CMP_0010746,CUST_05171,2024-08-16,Fees,Phone,46,2
CMP_0010747,CUST_07117,2025-07-30,Fees,Branch,47,1
CMP_0010748,CUST_08362,2024-11-18,Fees,Branch,3,4
CMP_0010749,CUST_09391,2025-11-30,KYC,Phone,9,3
CMP_0010750,CUST_06700,2024-07-19,Service,Branch,10,5
CMP_0010751,CUST_06929,2023-10-01,Fees,Digital,6,1
CMP_0010752,CUST_09755,2026-07-28,Fees,Phone,3,3
CMP_0010753,CUST_03362,2023-01-20,Service,Phone,6,4
CMP_0010754,CUST_00198,2023-06-15,Service,Branch,1,5
CMP_0010755,CUST_02453,2023-11-15,Fees,Phone,3,2
CMP_0010756,CUST_09322,2025-07-15,Fees,Branch,6,4
CMP_0010757,CUST_02858,2024-02-29,Service,Phone,11,5
CMP_0010758,CUST_05852,2023-02-08,Service,Phone,17,5
CMP_0010759,CUST_04394,2022-07-04,KYC,Phone,6,4
CMP_0010760,CUST_03695,2025-10-25,Service,Phone,1,3
CMP_0010761,CUST_04905,2024-10-31,Fees,Digital,2,4
CMP_0010762,CUST_00336,2022-02-18,Fees,Phone,48,3
CMP_0010763,CUST_09226,2024-11-03,KYC,Branch,4,3
CMP_0010764,CUST_03667,2024-09-10,Fraud,Branch,8,4
CMP_0010765,CUST_00828,2024-10-26,Fees,Phone,6,2
CMP_0010766,CUST_07820,2023-01-26,KYC,Phone,3,5
CMP_0010767,CUST_06438,2023-01-26,Fees,Digital,2,3
CMP_0010768,CUST_04140,2023-11-18,Fees,Branch,6,4
CMP_0010769,CUST_07784,2024-10-19,Fraud,Branch,9,5
CMP_0010770,CUST_05949,2022-06-20,KYC,Digital,6,5
CMP_0010771,CUST_10094,2024-12-23,Service,Branch,17,4
CMP_0010772,CUST_08869,2024-05-21,KYC,Digital,3,5
CMP_0010773,CUST_08501,2025-07-18,Fraud,Phone,11,5
CMP_0010774,CUST_03219,2025-02-22,Fees,Phone,6,5
CMP_0010775,CUST_06727,2023-06-16,Service,Branch,11,4
CMP_0010776,CUST_01056,2026-01-22,Fees,Phone,11,5
CMP_0010777,CUST_01213,2025-12-13,KYC,Digital,2,5
CMP_0010778,CUST_05184,2022-09-30,Fees,Digital,1,4
CMP_0010779,CUST_10158,2026-02-16,Service,Digital,6,4
CMP_0010780,CUST_09155,2026-07-05,Service,Branch,7,2
CMP_0010781,CUST_07827,2026-03-12,Service,Branch,3,4
CMP_0010782,CUST_00176,2023-04-28,Service,Digital,12,5
CMP_0010783,CUST_00375,2026-05-30,Fees,Branch,9,3
CMP_0010784,CUST_04954,2022-01-31,Fees,Branch,2,5
CMP_0010785,CUST_06379,2024-06-16,Fees,Digital,2,3
CMP_0010786,CUST_02721,2026-07-22,Service,Digital,2,4
CMP_0010787,CUST_05415,2023-11-07,Fraud,Phone,3,4
CMP_0010788,CUST_02170,2024-06-25,Service,Phone,12,4
CMP_0010789,CUST_08362,2025-08-02,Fees,Digital,33,2
CMP_0010790,CUST_05830,2022-03-23,Fees,Phone,1,4
CMP_0010791,CUST_07538,2023-01-08,Fees,Digital,1,3
CMP_0010792,CUST_09797,2025-01-07,Service,Digital,1,5
CMP_0010793,CUST_01742,2023-05-25,KYC,Phone,10,5
CMP_0010794,CUST_00429,2025-11-25,KYC,Phone,9,1
CMP_0010795,CUST_09983,2022-06-02,Fees,Phone,8,2
CMP_0010796,CUST_02226,2022-05-27,Fraud,Digital,3,5
CMP_0010797,CUST_09714,2023-02-18,Service,Branch,3,5
CMP_0010798,CUST_09854,2025-03-22,KYC,Branch,31,4
CMP_0010799,CUST_04122,2026-05-09,Fees,Digital,4,3
CMP_0010800,CUST_03871,2022-05-27,Fees,Phone,1,3
CMP_0010801,CUST_03704,2023-01-22,KYC,Phone,5,1
CMP_0010802,CUST_01433,2024-10-27,Service,Phone,2,5
CMP_0010803,CUST_01156,2025-10-02,KYC,Branch,14,5
CMP_0010804,CUST_04564,2025-02-08,KYC,Branch,4,4
CMP_0010805,CUST_06671,2024-02-06,Fees,Phone,4,4
CMP_0010806,CUST_00659,2026-03-18,Service,Branch,4,5
CMP_0010807,CUST_08727,2022-09-06,Fees,Branch,4,3
CMP_0010808,CUST_03616,2022-05-18,Fees,Phone,6,3
CMP_0010809,CUST_00607,2025-11-04,Service,Branch,6,5
CMP_0010810,CUST_01788,2023-11-02,Fees,Phone,10,4
CMP_0010811,CUST_02260,2024-09-03,Service,Digital,7,3
CMP_0010812,CUST_03687,2023-10-06,Fees,Digital,3,3
CMP_0010813,CUST_03249,2022-07-21,Service,Branch,1,4
CMP_0010814,CUST_05641,2023-01-17,Fraud,Digital,7,2
CMP_0010815,CUST_09897,2024-06-22,Service,Digital,28,1
CMP_0010816,CUST_06153,2024-07-05,Fees,Digital,2,4
CMP_0010817,CUST_01750,2025-03-19,Service,Digital,21,3
CMP_0010818,CUST_04807,2026-04-14,Service,Phone,5,3
CMP_0010819,CUST_02917,2026-06-16,KYC,Digital,2,3
CMP_0010820,CUST_04761,2023-06-13,Service,Digital,6,5
CMP_0010821,CUST_00942,2022-07-19,KYC,Digital,3,5
CMP_0010822,CUST_08633,2024-04-08,KYC,Phone,4,4
CMP_0010823,CUST_02606,2024-01-13,Service,Phone,4,5
CMP_0010824,CUST_04382,2024-02-23,Service,Digital,11,5
CMP_0010825,CUST_01918,2025-01-19,KYC,Branch,12,4
CMP_0010826,CUST_03545,2022-10-06,Service,Branch,2,4
CMP_0010827,CUST_06121,2025-06-18,Fraud,Phone,10,2
CMP_0010828,CUST_07411,2024-02-19,Service,Phone,8,4
CMP_0010829,CUST_10110,2024-01-14,Fraud,Phone,2,4
CMP_0010830,CUST_00704,2022-05-29,Service,Phone,3,5
CMP_0010831,CUST_03928,2022-04-05,Fees,Branch,9,1
CMP_0010832,CUST_09680,2024-10-12,Fees,Digital,4,5
CMP_0010833,CUST_06759,2025-12-10,Fees,Branch,6,3
CMP_0010834,CUST_08575,2024-09-09,KYC,Phone,13,2
CMP_0010835,CUST_06663,2023-04-15,Fees,Phone,3,3
CMP_0010836,CUST_08107,2022-08-08,Service,Phone,4,4
CMP_0010837,CUST_02845,2026-07-31,Service,Branch,21,5
CMP_0010838,CUST_00685,2022-10-04,Fees,Digital,44,3
CMP_0010839,CUST_09431,2022-06-15,Service,Digital,1,5
CMP_0010840,CUST_07705,2024-07-30,Fees,Phone,21,5
CMP_0010841,CUST_08864,2025-04-12,Service,Phone,5,2
CMP_0010842,CUST_00060,2024-06-03,KYC,Branch,6,4
CMP_0010843,CUST_03036,2023-07-31,Service,Phone,3,1
CMP_0010844,CUST_05853,2023-07-28,Fees,Phone,5,2
CMP_0010845,CUST_03312,2022-01-28,Service,Phone,2,5
CMP_0010846,CUST_02951,2023-11-30,Fees,Phone,21,2
CMP_0010847,CUST_00046,2022-01-13,Service,Phone,4,5
CMP_0010848,CUST_04834,2022-01-29,Service,Branch,3,4
CMP_0010849,CUST_06094,2024-01-21,Service,Branch,2,5
CMP_0010850,CUST_04559,2026-01-22,Fees,Phone,6,4
CMP_0010851,CUST_07182,2024-10-17,Service,Digital,1,3
CMP_0010852,CUST_04849,2023-07-17,KYC,Phone,4,3
CMP_0010853,CUST_09619,2024-10-05,Fraud,Digital,1,4
CMP_0010854,CUST_06243,2024-03-22,Service,Digital,4,5
CMP_0010855,CUST_07716,2026-05-21,KYC,Digital,6,4
CMP_0010856,CUST_09065,2022-12-21,Fees,Digital,14,4
CMP_0010857,CUST_07170,2022-04-29,Service,Digital,7,5
CMP_0010858,CUST_05279,2022-12-21,Service,Digital,1,3
CMP_0010859,CUST_09260,2025-05-06,KYC,Branch,1,5
CMP_0010860,CUST_03326,2025-03-06,Service,Digital,7,3
CMP_0010861,CUST_06094,2022-01-25,Fraud,Digital,6,5
CMP_0010862,CUST_09092,2022-07-01,Fees,Phone,11,1
CMP_0010863,CUST_03718,2025-07-14,Fees,Phone,5,5
CMP_0010864,CUST_08579,2023-07-05,Fees,Phone,9,5
CMP_0010865,CUST_06415,2025-09-01,Fees,Branch,14,5
CMP_0010866,CUST_08362,2022-03-17,Service,Phone,5,5
CMP_0010867,CUST_02232,2025-04-30,Fees,Phone,3,4
CMP_0010868,CUST_03291,2024-05-14,KYC,Branch,3,5
CMP_0010869,CUST_04113,2022-11-02,Service,Phone,47,5
CMP_0010870,CUST_03767,2024-04-15,KYC,Branch,5,4
CMP_0010871,CUST_01852,2026-04-27,Service,Phone,5,4
CMP_0010872,CUST_03276,2024-10-08,KYC,Phone,6,5
CMP_0010873,CUST_07775,2022-05-04,Fees,Phone,9,5
CMP_0010874,CUST_01737,2025-06-28,Service,Digital,10,4
CMP_0010875,CUST_05652,2024-11-15,Service,Branch,3,3
CMP_0010876,CUST_08920,2025-11-25,Fees,Digital,5,4
CMP_0010877,CUST_00835,2025-11-04,KYC,Digital,17,5
CMP_0010878,CUST_02484,2023-09-09,Service,Digital,9,5
CMP_0010879,CUST_03867,2025-06-06,Service,Branch,1,5
CMP_0010880,CUST_03199,2022-01-28,Fees,Digital,14,3
CMP_0010881,CUST_00569,2026-01-03,Fees,Phone,4,3
CMP_0010882,CUST_04179,2023-09-11,KYC,Phone,7,5
CMP_0010883,CUST_06013,2025-12-01,KYC,Phone,5,3
CMP_0010884,CUST_08869,2023-11-29,Fees,Digital,35,2
CMP_0010885,CUST_09011,2023-10-06,Service,Branch,1,2
CMP_0010886,CUST_02398,2026-07-17,Fees,Phone,1,2
CMP_0010887,CUST_06532,2026-06-27,KYC,Digital,12,4
CMP_0010888,CUST_02518,2023-09-11,Service,Phone,2,5
CMP_0010889,CUST_03024,2024-03-22,KYC,Phone,10,4
CMP_0010890,CUST_00560,2024-01-13,Service,Digital,7,5
CMP_0010891,CUST_05769,2023-10-31,Fees,Branch,14,4
CMP_0010892,CUST_00130,2026-03-17,Fees,Phone,5,3
CMP_0010893,CUST_00537,2025-05-15,Fees,Branch,8,5
CMP_0010894,CUST_08847,2025-02-25,Service,Branch,9,3
CMP_0010895,CUST_05866,2024-09-28,Fees,Phone,4,5
CMP_0010896,CUST_09670,2023-10-05,KYC,Digital,5,5
CMP_0010897,CUST_04970,2026-05-07,KYC,Phone,5,3
CMP_0010898,CUST_02452,2023-07-04,KYC,Branch,5,3
CMP_0010899,CUST_08906,2023-05-12,Service,Phone,5,4
CMP_0010900,CUST_03484,2022-03-01,Service,Digital,6,4
CMP_0010901,CUST_04997,2023-07-12,Fees,Phone,52,2
CMP_0010902,CUST_02732,2026-01-24,Service,Branch,11,5
CMP_0010903,CUST_03720,2022-08-29,Fraud,Phone,11,4
CMP_0010904,CUST_02146,2024-12-02,Fraud,Digital,15,4
CMP_0010905,CUST_04323,2022-01-25,Service,Digital,4,4
CMP_0010906,CUST_01121,2026-02-06,KYC,Digital,4,4
CMP_0010907,CUST_02615,2025-08-11,Fees,Digital,13,5
CMP_0010908,CUST_08134,2024-02-22,Fees,Digital,14,1
CMP_0010909,CUST_01409,2022-02-06,Service,Phone,1,4
CMP_0010910,CUST_03365,2025-02-15,Service,Branch,2,5
CMP_0010911,CUST_04642,2026-06-05,Fees,Phone,5,4
CMP_0010912,CUST_08899,2024-11-02,Service,Phone,4,4
CMP_0010913,CUST_06888,2023-05-06,Service,Branch,17,5
CMP_0010914,CUST_07720,2025-03-14,Service,Branch,2,4
CMP_0010915,CUST_03935,2024-02-23,Service,Branch,2,3
CMP_0010916,CUST_05973,2025-06-15,Service,Digital,1,3
CMP_0010917,CUST_07323,2025-11-17,Fees,Digital,3,1
CMP_0010918,CUST_08317,2025-12-20,Fraud,Branch,4,3
CMP_0010919,CUST_05654,2022-11-19,Fees,Phone,5,5
CMP_0010920,CUST_02953,2025-03-01,Service,Phone,4,4
CMP_0010921,CUST_00187,2026-05-14,Service,Digital,5,2
CMP_0010922,CUST_00047,2022-06-21,Service,Phone,4,5
CMP_0010923,CUST_01680,2024-09-15,Service,Branch,8,3
CMP_0010924,CUST_06461,2026-02-03,Fees,Branch,3,5
CMP_0010925,CUST_02556,2023-10-11,Fees,Digital,15,4
CMP_0010926,CUST_06712,2022-11-04,Service,Phone,2,5
CMP_0010927,CUST_05510,2026-07-11,Fees,Digital,2,4
CMP_0010928,CUST_08865,2026-03-06,KYC,Digital,47,1
CMP_0010929,CUST_05016,2022-06-08,Service,Branch,10,2
CMP_0010930,CUST_00738,2023-10-24,Service,Phone,8,5
CMP_0010931,CUST_05514,2023-10-14,Service,Phone,1,5
CMP_0010932,CUST_05087,2025-04-28,Fees,Phone,6,3
CMP_0010933,CUST_00891,2026-04-14,Fees,Branch,42,5
CMP_0010934,CUST_07850,2023-12-18,Service,Digital,7,3
CMP_0010935,CUST_04701,2026-05-11,Fraud,Digital,10,5
CMP_0010936,CUST_08417,2024-10-10,Service,Branch,7,5
CMP_0010937,CUST_04914,2022-10-01,Fees,Phone,65,3
CMP_0010938,CUST_07779,2023-07-13,Service,Branch,17,4
CMP_0010939,CUST_09685,2023-01-27,Service,Digital,5,4
CMP_0010940,CUST_01437,2023-04-17,Service,Phone,8,5
CMP_0010941,CUST_07328,2025-05-17,Fees,Phone,2,4
CMP_0010942,CUST_04456,2022-04-28,Fees,Phone,2,4
CMP_0010943,CUST_00828,2023-11-16,Service,Phone,9,4
CMP_0010944,CUST_00274,2022-12-16,Service,Branch,13,5
CMP_0010945,CUST_06346,2025-05-19,KYC,Branch,7,4
CMP_0010946,CUST_02521,2024-03-26,Service,Digital,5,3
CMP_0010947,CUST_04261,2022-05-26,KYC,Branch,17,5
CMP_0010948,CUST_00107,2026-02-10,Service,Digital,3,2
CMP_0010949,CUST_05167,2024-11-12,KYC,Digital,2,2
CMP_0010950,CUST_10133,2024-06-13,Fees,Phone,7,1
CMP_0010951,CUST_05055,2024-07-15,Service,Branch,8,3
CMP_0010952,CUST_05284,2024-02-18,KYC,Branch,2,4
CMP_0010953,CUST_04289,2023-10-06,Fraud,Digital,3,5
CMP_0010954,CUST_09186,2022-05-09,Service,Branch,27,2
CMP_0010955,CUST_07381,2026-06-25,Service,Digital,3,4
CMP_0010956,CUST_06173,2025-03-26,Service,Digital,3,5
CMP_0010957,CUST_00764,2022-10-23,Service,Digital,1,4
CMP_0010958,CUST_04791,2023-04-23,Service,Branch,1,4
CMP_0010959,CUST_04863,2026-01-04,Service,Phone,4,4
CMP_0010960,CUST_04336,2023-10-21,Fees,Phone,4,4
CMP_0010961,CUST_08868,2022-03-16,Fees,Branch,3,5
CMP_0010962,CUST_07554,2023-03-26,Service,Phone,8,5
CMP_0010963,CUST_04643,2024-10-13,Fees,Digital,3,5
CMP_0010964,CUST_04919,2026-01-20,Fees,Digital,8,4
CMP_0010965,CUST_03602,2023-09-08,Fees,Branch,5,4
CMP_0010966,CUST_05512,2025-10-31,Service,Digital,2,4
CMP_0010967,CUST_05469,2022-11-24,Service,Digital,6,3
CMP_0010968,CUST_07412,2022-04-04,KYC,Digital,7,4
CMP_0010969,CUST_08879,2026-07-27,Service,Phone,2,4
CMP_0010970,CUST_03134,2025-10-31,Service,Phone,1,4
CMP_0010971,CUST_04558,2024-08-26,KYC,Digital,3,3
CMP_0010972,CUST_06488,2025-02-20,KYC,Phone,2,5
CMP_0010973,CUST_03663,2026-04-02,Fees,Digital,3,4
CMP_0010974,CUST_00791,2026-01-28,KYC,Branch,11,5
CMP_0010975,CUST_05913,2026-02-27,Fees,Phone,2,5
CMP_0010976,CUST_04251,2024-06-27,Fees,Phone,1,4
CMP_0010977,CUST_06627,2025-12-21,KYC,Digital,1,5
CMP_0010978,CUST_07559,2025-03-09,KYC,Digital,14,3
CMP_0010979,CUST_00754,2024-07-27,Service,Phone,6,3
CMP_0010980,CUST_08158,2025-12-16,Fees,Branch,1,5
CMP_0010981,CUST_09654,2022-11-29,KYC,Phone,6,5
CMP_0010982,CUST_00305,2022-04-12,Service,Digital,3,5
CMP_0010983,CUST_01185,2026-04-07,KYC,Digital,14,5
CMP_0010984,CUST_07824,2025-10-09,Fraud,Phone,3,4
CMP_0010985,CUST_04911,2024-08-27,KYC,Branch,6,4
CMP_0010986,CUST_03273,2023-08-11,Fees,Digital,5,5
CMP_0010987,CUST_02461,2023-01-12,Service,Branch,3,3
CMP_0010988,CUST_02745,2023-10-02,KYC,Phone,7,5
CMP_0010989,CUST_08594,2024-03-14,Service,Digital,4,5
CMP_0010990,CUST_06127,2026-06-12,KYC,Phone,13,4
CMP_0010991,CUST_02134,2026-03-05,KYC,Branch,5,4
CMP_0010992,CUST_01696,2022-06-07,Service,Phone,2,4
CMP_0010993,CUST_09798,2024-12-19,KYC,Phone,3,4
CMP_0010994,CUST_01379,2024-07-01,Fees,Digital,5,5
CMP_0010995,CUST_00265,2022-05-23,Fees,Phone,4,4
CMP_0010996,CUST_00864,2025-12-27,Fraud,Phone,3,4
CMP_0010997,CUST_02336,2022-09-04,Service,Branch,1,4
CMP_0010998,CUST_08040,2025-10-15,Service,Phone,5,4
CMP_0010999,CUST_08481,2024-12-05,Fees,Digital,5,3
CMP_0011000,CUST_04919,2024-02-23,Fraud,Phone,10,3
CMP_0011001,CUST_02449,2023-12-20,Fraud,Digital,4,4
CMP_0011002,CUST_09580,2022-12-28,Service,Phone,24,2
CMP_0011003,CUST_06277,2025-06-21,Service,Branch,1,5
CMP_0011004,CUST_07874,2022-04-22,Fees,Digital,4,2
CMP_0011005,CUST_04558,2022-02-22,Service,Phone,12,4
CMP_0011006,CUST_06850,2022-10-13,Service,Phone,4,5
CMP_0011007,CUST_08817,2023-08-27,Service,Branch,8,5
CMP_0011008,CUST_07080,2026-05-30,Service,Digital,4,5
CMP_0011009,CUST_03539,2026-05-05,Service,Branch,13,2
CMP_0011010,CUST_02948,2024-12-24,Service,Phone,2,3
CMP_0011011,CUST_08416,2023-06-22,Service,Digital,3,4
CMP_0011012,CUST_01561,2023-12-24,Service,Branch,9,5
CMP_0011013,CUST_08655,2024-01-25,Fees,Phone,1,2
CMP_0011014,CUST_09811,2024-10-30,Service,Branch,1,1
CMP_0011015,CUST_02742,2022-04-17,Service,Digital,3,5
CMP_0011016,CUST_03006,2022-11-14,Fraud,Branch,2,1
CMP_0011017,CUST_02085,2022-05-13,Fraud,Digital,8,2
CMP_0011018,CUST_00143,2025-01-16,Service,Digital,6,5
CMP_0011019,CUST_07328,2023-11-19,Service,Branch,5,5
CMP_0011020,CUST_03738,2023-04-12,Fees,Branch,2,2
CMP_0011021,CUST_05839,2023-03-26,Fraud,Branch,3,5
CMP_0011022,CUST_02630,2023-07-13,Fees,Branch,60,2
CMP_0011023,CUST_02044,2022-01-01,Fees,Phone,39,2
CMP_0011024,CUST_05721,2026-03-31,Service,Branch,8,1
CMP_0011025,CUST_03333,2026-06-29,Fees,Branch,8,5
CMP_0011026,CUST_09800,2024-07-18,Fraud,Phone,2,4
CMP_0011027,CUST_02121,2022-11-20,Service,Phone,2,2
CMP_0011028,CUST_04067,2025-10-09,Fraud,Branch,3,5
CMP_0011029,CUST_04319,2023-12-20,Fees,Phone,3,5
CMP_0011030,CUST_00203,2025-05-28,KYC,Digital,11,4
CMP_0011031,CUST_01390,2025-10-01,Fees,Branch,41,3
CMP_0011032,CUST_06658,2025-09-12,Service,Branch,2,4
CMP_0011033,CUST_07684,2024-03-26,Fees,Branch,35,1
CMP_0011034,CUST_02169,2024-12-28,Fees,Digital,1,5
CMP_0011035,CUST_00425,2025-06-13,KYC,Phone,9,5
CMP_0011036,CUST_08930,2025-07-10,Service,Phone,7,1
CMP_0011037,CUST_03962,2024-03-21,KYC,Branch,10,4
CMP_0011038,CUST_06521,2025-03-07,Fees,Branch,3,2
CMP_0011039,CUST_02151,2024-02-27,Service,Digital,9,4
CMP_0011040,CUST_08789,2022-11-11,Fees,Digital,6,5
CMP_0011041,CUST_04594,2023-10-18,Service,Digital,6,4
CMP_0011042,CUST_09996,2022-03-30,KYC,Digital,5,4
CMP_0011043,CUST_07182,2022-09-03,Fraud,Branch,42,3
CMP_0011044,CUST_07968,2026-01-13,KYC,Digital,7,4
CMP_0011045,CUST_03036,2024-06-16,Fraud,Branch,2,5
CMP_0011046,CUST_07138,2025-02-04,Service,Digital,6,4
CMP_0011047,CUST_00029,2025-06-13,KYC,Branch,11,4
CMP_0011048,CUST_01589,2023-03-19,Fees,Branch,2,4
