Log_ID,Customer_ID,Login_Date,App_Page,Session_Duration_Min,Feature_Used
LOG_00110297,CUST_05846,2024-08-04,Profile,5.2,KYC Upload
LOG_00110298,CUST_08238,2023-12-07,Accounts,10.5,Bill Payment
LOG_00110299,CUST_09892,2025-07-26,Loans,3.7,KYC Upload
LOG_00110300,CUST_09787,2024-11-06,KYC,9.9,Profile
LOG_00110301,CUST_06149,2025-08-01,KYC,7.8,Balance Inquiry
LOG_00110302,CUST_08999,2026-07-16,Accounts,9.9,Card Management
LOG_00110303,CUST_08706,2025-01-10,Accounts,7.7,KYC Upload
LOG_00110304,CUST_01599,2025-06-17,Cards,4.7,Profile
LOG_00110305,CUST_09703,2024-12-01,Accounts,3.2,Balance Inquiry
LOG_00110306,CUST_00743,2026-02-11,Transfers,7.9,KYC Upload
LOG_00110307,CUST_04774,2024-06-29,Home,15.7,KYC Upload
LOG_00110308,CUST_00125,2024-10-16,KYC,25.4,Fund Transfer
LOG_00110309,CUST_07505,2026-08-02,Payments,14.8,Balance Inquiry
LOG_00110310,CUST_06607,2023-05-13,Accounts,8.6,Bill Payment
LOG_00110311,CUST_04100,2023-10-18,Home,5.9,Balance Inquiry
LOG_00110312,CUST_03154,2024-05-13,Cards,15.7,Bill Payment
LOG_00110313,CUST_07587,2024-10-23,Transfers,1.7,Fund Transfer
LOG_00110314,CUST_02612,2025-11-24,Home,17.5,KYC Upload
LOG_00110315,CUST_00046,2026-05-04,KYC,8.0,Profile
LOG_00110316,CUST_07548,2025-03-31,KYC,11.6,Card Management
LOG_00110317,CUST_06009,2023-12-17,Profile,9.3,Balance Inquiry
LOG_00110318,CUST_04508,2023-06-17,Accounts,4.6,Card Management
LOG_00110319,CUST_04832,2023-01-13,Transfers,3.1,Fund Transfer
LOG_00110320,CUST_08717,2026-01-22,Payments,5.9,
LOG_00110321,CUST_08372,2025-05-19,Home,3.7,Login
LOG_00110322,CUST_06264,2023-04-03,Home,20.9,Card Management
LOG_00110323,CUST_00754,2023-11-04,Profile,14.2,Login
LOG_00110324,CUST_01252,2023-05-25,Payments,8.3,
LOG_00110325,CUST_00922,2024-05-07,Cards,6.7,Balance Inquiry
LOG_00110326,CUST_08150,2025-08-10,Loans,23.7,Login
LOG_00110327,CUST_08524,2025-07-30,Cards,17.1,Bill Payment
LOG_00110328,CUST_06596,2023-03-07,Payments,1.2,Balance Inquiry
LOG_00110329,CUST_04972,2023-09-07,Accounts,10.5,Fund Transfer
LOG_00110330,CUST_09033,2023-12-16,Cards,13.4,Card Management
LOG_00110331,CUST_07526,2023-03-14,Loans,9.2,Balance Inquiry
LOG_00110332,CUST_09870,2024-02-01,Payments,12.9,KYC Upload
LOG_00110333,CUST_08534,2023-12-31,Loans,6.8,Card Management
LOG_00110334,CUST_03196,2025-10-09,Transfers,2.8,Login
LOG_00110335,CUST_05600,2023-06-27,Payments,10.4,Fund Transfer
LOG_00110336,CUST_04373,2024-03-09,Profile,4.4,Bill Payment
LOG_00110337,CUST_04162,2024-08-21,Profile,6.1,Balance Inquiry
LOG_00110338,CUST_05705,2023-06-18,Cards,13.1,KYC Upload
LOG_00110339,CUST_01274,2025-10-12,Payments,28.1,Balance Inquiry
LOG_00110340,CUST_09298,2023-09-04,Cards,24.4,Card Management
LOG_00110341,CUST_00607,2025-04-22,Loans,4.0,Card Management
LOG_00110342,CUST_02801,2024-06-27,Loans,9.4,Balance Inquiry
LOG_00110343,CUST_03537,2023-01-13,Home,5.1,Login
LOG_00110344,CUST_08045,2023-11-17,Profile,4.0,Fund Transfer
LOG_00110345,CUST_02895,2025-09-01,Payments,9.5,KYC Upload
LOG_00110346,CUST_02615,2023-10-13,Loans,12.7,Bill Payment
LOG_00110347,CUST_07114,2023-07-27,KYC,7.9,Bill Payment
LOG_00110348,CUST_04994,2023-01-24,Accounts,7.8,Bill Payment
LOG_00110349,CUST_01860,2026-07-19,Loans,3.9,Bill Payment
LOG_00110350,CUST_02247,2023-04-13,KYC,12.5,KYC Upload
LOG_00110351,CUST_05799,2026-05-15,Payments,11.1,Fund Transfer
LOG_00110352,CUST_08231,2026-05-27,Cards,4.0,Fund Transfer
LOG_00110353,CUST_09005,2023-02-20,Transfers,4.9,Profile
LOG_00110354,CUST_07410,2023-04-19,KYC,9.6,Profile
LOG_00110355,CUST_02564,2023-06-11,Accounts,42.6,Login
LOG_00110356,CUST_05198,2026-06-04,Loans,4.4,Card Management
LOG_00110357,CUST_07030,2023-11-07,Loans,6.4,Fund Transfer
LOG_00110358,CUST_09356,2026-03-14,KYC,3.2,Login
LOG_00110359,CUST_06101,2025-12-28,Transfers,8.1,Fund Transfer
LOG_00110360,CUST_00678,2023-06-14,Home,8.6,Login
LOG_00110361,CUST_06844,2025-05-22,Transfers,14.5,Card Management
LOG_00110362,CUST_05597,2025-03-24,Home,14.8,Card Management
LOG_00110363,CUST_02665,2026-04-25,KYC,10.0,Bill Payment
LOG_00110364,CUST_03313,2023-01-31,Accounts,12.0,Profile
LOG_00110365,CUST_09461,2023-01-31,Profile,7.1,KYC Upload
LOG_00110366,CUST_08180,2024-02-08,Transfers,28.2,Bill Payment
LOG_00110367,CUST_00319,2025-07-13,Home,9.2,Bill Payment
LOG_00110368,CUST_04156,2024-04-07,Payments,4.3,Profile
LOG_00110369,CUST_03016,2025-01-22,Loans,8.0,Card Management
LOG_00110370,CUST_02392,2026-02-20,KYC,6.5,Card Management
LOG_00110371,CUST_00775,2024-06-03,Home,18.8,Login
LOG_00110372,CUST_01384,2023-01-03,Cards,16.8,Fund Transfer
LOG_00110373,CUST_03647,2023-12-04,Accounts,1.3,Bill Payment
LOG_00110374,CUST_00185,2024-08-04,Transfers,10.9,Login
LOG_00110375,CUST_03179,2024-06-08,Loans,4.4,KYC Upload
LOG_00110376,CUST_09467,2023-01-30,Transfers,2.6,Bill Payment
LOG_00110377,CUST_09671,2024-04-14,KYC,7.4,Card Management
LOG_00110378,CUST_05366,2025-04-11,Home,12.3,Card Management
LOG_00110379,CUST_03985,2025-07-09,Transfers,6.9,Fund Transfer
LOG_00110380,CUST_02623,2023-10-26,Profile,4.7,Profile
LOG_00110381,CUST_03868,2025-06-17,Payments,4.1,Card Management
LOG_00110382,CUST_08248,2024-01-06,Accounts,12.2,Balance Inquiry
LOG_00110383,CUST_06967,2024-08-01,Transfers,5.3,Balance Inquiry
LOG_00110384,CUST_02501,2025-04-24,Home,7.9,Login
LOG_00110385,CUST_03898,2024-01-16,Payments,22.8,Login
LOG_00110386,CUST_09783,2025-08-21,Payments,4.6,Balance Inquiry
LOG_00110387,CUST_04702,2023-03-11,Payments,8.9,Login
LOG_00110388,CUST_01507,2025-06-25,Profile,7.0,Card Management
LOG_00110389,CUST_05928,2025-03-12,Profile,6.8,Card Management
LOG_00110390,CUST_05133,2024-01-23,Home,1.7,KYC Upload
LOG_00110391,CUST_09586,2023-05-13,Loans,5.3,Profile
LOG_00110392,CUST_06739,2024-11-29,Home,5.7,Profile
LOG_00110393,CUST_06058,2024-03-26,Loans,8.5,
LOG_00110394,CUST_07876,2026-03-03,Payments,18.7,Fund Transfer
LOG_00110395,CUST_09968,2024-12-06,Payments,9.0,Balance Inquiry
LOG_00110396,CUST_08326,2023-12-28,Profile,9.1,Balance Inquiry
LOG_00110397,CUST_04887,2023-08-18,Home,8.3,Card Management
LOG_00110398,CUST_05222,2025-01-29,Profile,3.5,Fund Transfer
LOG_00110399,CUST_01402,2025-10-28,Loans,9.0,Bill Payment
LOG_00110400,CUST_07278,2025-01-22,Transfers,6.6,Balance Inquiry
LOG_00110401,CUST_02896,2023-07-12,Profile,4.5,Card Management
LOG_00110402,CUST_10014,2026-02-24,Loans,25.0,Card Management
LOG_00110403,CUST_09566,2024-09-23,Accounts,24.0,Bill Payment
LOG_00110404,CUST_02717,2025-02-24,Transfers,6.9,Login
LOG_00110405,CUST_02259,2023-03-04,Loans,8.8,KYC Upload
LOG_00110406,CUST_04936,2026-01-07,KYC,2.9,Login
LOG_00110407,CUST_01457,2026-05-27,Transfers,10.3,Fund Transfer
LOG_00110408,CUST_03194,2024-10-28,Transfers,24.0,Fund Transfer
LOG_00110409,CUST_01734,2024-07-18,Loans,6.9,Bill Payment
LOG_00110410,CUST_07904,2023-04-27,KYC,7.8,Bill Payment
LOG_00110411,CUST_02812,2023-12-21,Transfers,12.7,Login
LOG_00110412,CUST_04828,2023-02-26,Payments,2.7,Bill Payment
LOG_00110413,CUST_04244,2023-05-06,KYC,6.8,Bill Payment
LOG_00110414,CUST_01712,2025-07-22,Transfers,18.3,Login
LOG_00110415,CUST_01449,2025-07-03,Accounts,27.6,Profile
LOG_00110416,CUST_02292,2026-05-18,Transfers,5.3,Fund Transfer
LOG_00110417,CUST_05436,2026-08-08,Transfers,4.5,Fund Transfer
LOG_00110418,CUST_03032,2026-03-23,Cards,5.8,Balance Inquiry
LOG_00110419,CUST_02688,2024-07-11,Transfers,2.8,Bill Payment
LOG_00110420,CUST_00476,2024-04-30,Payments,5.7,KYC Upload
LOG_00110421,CUST_02631,2025-10-05,Accounts,10.4,Card Management
LOG_00110422,CUST_08136,2023-09-04,Payments,13.2,Card Management
LOG_00110423,CUST_02210,2024-10-16,Payments,4.4,Login
LOG_00110424,CUST_03620,2023-03-18,Home,8.7,Bill Payment
LOG_00110425,CUST_03637,2023-03-30,Transfers,7.0,Balance Inquiry
LOG_00110426,CUST_09396,2026-06-13,Payments,9.3,KYC Upload
LOG_00110427,CUST_01786,2026-07-11,Transfers,7.8,Balance Inquiry
LOG_00110428,CUST_02456,2025-06-16,Accounts,9.3,Card Management
LOG_00110429,CUST_01753,2025-09-06,Transfers,10.8,KYC Upload
LOG_00110430,CUST_03926,2026-01-24,Transfers,20.7,KYC Upload
LOG_00110431,CUST_00809,2023-04-01,Payments,2.9,Bill Payment
LOG_00110432,CUST_03750,2024-04-14,Loans,18.3,Card Management
LOG_00110433,CUST_07008,2023-12-21,Cards,17.4,Profile
LOG_00110434,CUST_01843,2023-11-28,Accounts,16.7,Balance Inquiry
LOG_00110435,CUST_01003,2026-03-09,KYC,14.3,Balance Inquiry
LOG_00110436,CUST_08997,2025-10-03,Loans,13.5,Card Management
LOG_00110437,CUST_01959,2025-08-09,KYC,24.7,Profile
LOG_00110438,CUST_07374,2026-04-03,Profile,3.0,Profile
LOG_00110439,CUST_07550,2026-07-06,Payments,7.6,KYC Upload
LOG_00110440,CUST_04423,2023-09-06,Transfers,7.7,Profile
LOG_00110441,CUST_08573,2023-10-16,Transfers,3.6,Bill Payment
LOG_00110442,CUST_03791,2025-01-02,Home,7.4,Bill Payment
LOG_00110443,CUST_02968,2023-06-02,Accounts,9.6,Fund Transfer
LOG_00110444,CUST_03848,2025-06-22,Profile,19.0,Bill Payment
LOG_00110445,CUST_01161,2025-01-24,Accounts,10.0,Balance Inquiry
LOG_00110446,CUST_07516,2023-01-20,Home,26.6,Login
LOG_00110447,CUST_07811,2025-09-09,Home,3.9,Fund Transfer
LOG_00110448,CUST_09793,2026-06-25,Home,16.2,Bill Payment
LOG_00110449,CUST_03401,2026-06-03,Transfers,8.7,Login
LOG_00110450,CUST_00244,2024-08-31,KYC,15.1,Profile
LOG_00110451,CUST_01826,2023-06-07,Profile,7.5,Bill Payment
LOG_00110452,CUST_08310,2026-05-15,Cards,23.7,Fund Transfer
LOG_00110453,CUST_08285,2023-10-12,Loans,10.4,Card Management
LOG_00110454,CUST_05079,2024-02-28,Transfers,15.6,Fund Transfer
LOG_00110455,CUST_09294,2023-02-06,KYC,4.3,Card Management
LOG_00110456,CUST_02852,2024-02-14,Accounts,2.6,Card Management
LOG_00110457,CUST_07461,2024-08-26,KYC,4.2,Profile
LOG_00110458,CUST_02142,2025-12-07,Payments,2.7,KYC Upload
LOG_00110459,CUST_08740,2025-11-21,Transfers,7.3,Balance Inquiry
LOG_00110460,CUST_03650,2025-05-11,Profile,5.1,Bill Payment
LOG_00110461,CUST_05764,2026-05-02,Cards,6.2,Bill Payment
LOG_00110462,CUST_01380,2024-08-27,Profile,5.3,Bill Payment
LOG_00110463,CUST_01919,2025-06-23,Home,3.9,Login
LOG_00110464,CUST_02899,2025-12-16,Accounts,25.2,Bill Payment
LOG_00110465,CUST_04242,2025-12-21,Accounts,16.1,Profile
LOG_00110466,CUST_09962,2023-02-09,Home,9.9,Login
LOG_00110467,CUST_01280,2026-01-11,Transfers,15.8,KYC Upload
LOG_00110468,CUST_03326,2023-11-18,Transfers,4.0,Fund Transfer
LOG_00110469,CUST_05374,2025-09-13,Home,7.9,Fund Transfer
LOG_00110470,CUST_10082,2025-02-22,Accounts,4.1,Card Management
LOG_00110471,CUST_00064,2023-11-15,KYC,13.2,KYC Upload
LOG_00110472,CUST_07907,2023-11-26,Accounts,7.6,Profile
LOG_00110473,CUST_05674,2024-11-14,Profile,4.9,Bill Payment
LOG_00110474,CUST_06896,2023-01-02,Profile,2.5,Card Management
LOG_00110475,CUST_03484,2023-11-08,Transfers,7.0,Fund Transfer
LOG_00110476,CUST_07980,2026-05-28,KYC,7.4,Fund Transfer
LOG_00110477,CUST_03950,2024-08-06,Profile,24.1,Bill Payment
LOG_00110478,CUST_05745,2024-10-15,Accounts,6.2,Profile
LOG_00110479,CUST_01390,2025-01-23,KYC,29.3,Balance Inquiry
LOG_00110480,CUST_00181,2023-03-27,Loans,10.2,KYC Upload
LOG_00110481,CUST_05515,2025-12-27,Loans,5.6,Login
LOG_00110482,CUST_02848,2023-11-20,Profile,13.1,Balance Inquiry
LOG_00110483,CUST_04752,2024-03-27,Home,6.8,Fund Transfer
LOG_00110484,CUST_07341,2023-04-16,Accounts,17.1,Balance Inquiry
LOG_00110485,CUST_01728,2025-11-11,Home,1.1,Card Management
LOG_00110486,CUST_09092,2023-05-15,Transfers,9.9,Card Management
LOG_00110487,CUST_01003,2026-08-14,Transfers,9.6,Balance Inquiry
LOG_00110488,CUST_04340,2026-07-19,Cards,15.8,Login
LOG_00110489,CUST_07559,2023-02-28,Accounts,20.5,Profile
LOG_00110490,CUST_02128,2025-03-23,Home,21.3,Login
LOG_00110491,CUST_02564,2024-05-16,Transfers,2.6,Balance Inquiry
LOG_00110492,CUST_02534,2024-09-27,Loans,18.6,Login
LOG_00110493,CUST_05407,2023-07-10,Loans,4.9,Profile
LOG_00110494,CUST_01865,2026-07-19,KYC,3.0,Card Management
LOG_00110495,CUST_02296,2026-03-08,Cards,10.9,Bill Payment
LOG_00110496,CUST_09219,2025-11-11,Home,6.2,Login
LOG_00110497,CUST_07407,2025-11-02,KYC,5.5,Card Management
LOG_00110498,CUST_08443,2023-06-29,KYC,5.5,KYC Upload
LOG_00110499,CUST_09512,2025-01-12,Cards,22.2,Fund Transfer
LOG_00110500,CUST_05968,2025-05-23,Accounts,5.3,Fund Transfer
LOG_00110501,CUST_05571,2024-10-25,Cards,8.8,Bill Payment
LOG_00110502,CUST_03471,2026-05-31,Cards,6.0,Bill Payment
LOG_00110503,CUST_00679,2023-01-07,Payments,9.3,Profile
LOG_00110504,CUST_04582,2023-02-09,Profile,15.5,Login
LOG_00110505,CUST_04755,2025-08-04,Home,10.4,Card Management
LOG_00110506,CUST_08060,2023-11-29,KYC,10.9,KYC Upload
LOG_00110507,CUST_02118,2024-08-03,Profile,12.0,Fund Transfer
LOG_00110508,CUST_00097,2024-12-02,Cards,8.0,Card Management
LOG_00110509,CUST_08068,2024-06-30,Payments,9.3,Login
LOG_00110510,CUST_04244,2024-10-20,Cards,6.1,Card Management
LOG_00110511,CUST_04597,2023-08-08,KYC,9.3,Card Management
LOG_00110512,CUST_04008,2024-07-22,Payments,8.2,Profile
LOG_00110513,CUST_09052,2023-12-28,Accounts,18.8,Card Management
LOG_00110514,CUST_08855,2025-05-02,Home,11.4,Profile
LOG_00110515,CUST_04246,2025-01-28,Payments,20.8,Bill Payment
LOG_00110516,CUST_09002,2025-08-21,Payments,19.2,Profile
LOG_00110517,CUST_01235,2024-12-19,Home,2.8,Fund Transfer
LOG_00110518,CUST_02607,2025-09-10,Transfers,11.0,Balance Inquiry
LOG_00110519,CUST_09608,2026-07-17,Profile,23.5,Profile
LOG_00110520,CUST_00117,2023-06-14,Accounts,2.3,Fund Transfer
LOG_00110521,CUST_02389,2023-04-11,Loans,4.1,Fund Transfer
LOG_00110522,CUST_02495,2023-11-30,Transfers,11.6,Fund Transfer
LOG_00110523,CUST_05505,2024-05-21,Loans,5.9,Bill Payment
LOG_00110524,CUST_01331,2023-06-23,KYC,9.3,Fund Transfer
LOG_00110525,CUST_09435,2026-06-18,Cards,3.9,Card Management
LOG_00110526,CUST_09013,2024-11-28,Loans,9.5,Profile
LOG_00110527,CUST_00115,2023-08-04,Loans,13.2,Balance Inquiry
LOG_00110528,CUST_01234,2025-08-23,Profile,11.1,Balance Inquiry
LOG_00110529,CUST_02227,2023-01-08,Home,5.9,Profile
LOG_00110530,CUST_10099,2025-05-02,Accounts,5.9,Balance Inquiry
LOG_00110531,CUST_02265,2024-04-27,Cards,18.0,KYC Upload
LOG_00110532,CUST_03993,2023-11-12,Profile,19.4,Fund Transfer
LOG_00110533,CUST_01600,2024-04-23,Profile,12.4,Card Management
LOG_00110534,CUST_03319,2024-04-11,Accounts,3.2,Profile
LOG_00110535,CUST_01597,2026-07-22,Accounts,3.1,Fund Transfer
LOG_00110536,CUST_04801,2023-12-08,Profile,16.6,Bill Payment
LOG_00110537,CUST_01033,2025-09-26,Home,21.9,Card Management
LOG_00110538,CUST_05532,2025-01-05,Payments,18.7,Card Management
LOG_00110539,CUST_08472,2025-09-23,Profile,8.8,Card Management
LOG_00110540,CUST_06105,2023-04-11,Payments,13.9,Profile
LOG_00110541,CUST_01636,2024-07-02,Home,8.2,Card Management
LOG_00110542,CUST_03735,2025-08-20,Loans,7.6,Login
LOG_00110543,CUST_04493,2023-04-21,Transfers,9.4,Fund Transfer
LOG_00110544,CUST_01863,2024-08-18,Profile,21.0,KYC Upload
LOG_00110545,CUST_09535,2026-07-19,Loans,12.1,Bill Payment
LOG_00110546,CUST_03674,2026-08-03,Cards,16.6,Login
LOG_00110547,CUST_01533,2024-02-27,Payments,6.8,KYC Upload
LOG_00110548,CUST_04346,2024-05-15,Cards,22.3,Balance Inquiry
LOG_00110549,CUST_02394,2024-04-24,Home,17.7,Profile
LOG_00110550,CUST_07142,2023-08-11,Payments,12.9,KYC Upload
LOG_00110551,CUST_09255,2026-05-16,Accounts,5.9,Login
LOG_00110552,CUST_01383,2023-09-15,Transfers,10.5,Login
LOG_00110553,CUST_01687,2024-02-09,Transfers,11.4,Fund Transfer
LOG_00110554,CUST_09538,2026-04-18,Home,4.5,Login
LOG_00110555,CUST_08897,2023-11-10,Cards,3.1,Bill Payment
LOG_00110556,CUST_04012,2023-03-25,KYC,11.8,Bill Payment
LOG_00110557,CUST_02824,2026-02-26,Payments,15.6,Bill Payment
LOG_00110558,CUST_07517,2023-01-26,Cards,15.8,Login
LOG_00110559,CUST_04892,2026-08-08,KYC,7.9,Profile
LOG_00110560,CUST_04216,2025-02-21,KYC,3.2,Profile
LOG_00110561,CUST_09724,2025-09-08,Loans,10.3,Balance Inquiry
LOG_00110562,CUST_00256,2024-09-13,Accounts,6.0,Login
LOG_00110563,CUST_01366,2023-07-15,Home,4.6,Card Management
LOG_00110564,CUST_04850,2024-08-03,Profile,16.3,Fund Transfer
LOG_00110565,CUST_09870,2023-11-16,KYC,1.0,Login
LOG_00110566,CUST_07975,2024-11-24,Loans,17.3,Profile
LOG_00110567,CUST_00421,2026-01-16,Cards,1.5,
LOG_00110568,CUST_05010,2026-03-07,Loans,7.2,Balance Inquiry
LOG_00110569,CUST_08018,2024-03-14,Profile,17.9,Profile
LOG_00110570,CUST_07506,2023-05-13,Loans,20.8,Bill Payment
LOG_00110571,CUST_04089,2024-03-15,Accounts,10.5,Profile
LOG_00110572,CUST_07068,2025-08-05,Payments,2.2,Bill Payment
LOG_00110573,CUST_05976,2025-07-17,Home,11.3,KYC Upload
LOG_00110574,CUST_01251,2025-09-18,Accounts,4.5,Balance Inquiry
LOG_00110575,CUST_05624,2023-10-12,Loans,12.7,Card Management
LOG_00110576,CUST_08672,2023-05-03,Loans,13.4,KYC Upload
LOG_00110577,CUST_01261,2023-03-24,KYC,7.1,Card Management
LOG_00110578,CUST_03218,2023-06-04,Home,13.3,Fund Transfer
LOG_00110579,CUST_04889,2023-07-02,Profile,19.5,Login
LOG_00110580,CUST_06524,2024-09-08,Transfers,12.9,Fund Transfer
LOG_00110581,CUST_06021,2023-08-07,Loans,25.5,Login
LOG_00110582,CUST_07145,2023-03-03,Cards,7.2,Balance Inquiry
LOG_00110583,CUST_01552,2023-12-17,Accounts,15.2,KYC Upload
LOG_00110584,CUST_02907,2025-09-16,KYC,22.0,KYC Upload
LOG_00110585,CUST_07733,2025-01-10,Accounts,6.4,Bill Payment
LOG_00110586,CUST_04994,2025-12-25,Home,13.3,Balance Inquiry
LOG_00110587,CUST_09346,2023-10-14,Profile,23.1,Card Management
LOG_00110588,CUST_04210,2024-12-11,Cards,6.8,Bill Payment
LOG_00110589,CUST_05310,2024-09-25,Profile,5.1,Login
LOG_00110590,CUST_03914,2025-05-07,Payments,8.7,Fund Transfer
LOG_00110591,CUST_05001,2024-04-29,Payments,10.9,KYC Upload
LOG_00110592,CUST_04880,2026-02-15,Profile,14.9,Profile
LOG_00110593,CUST_03352,2026-06-11,Profile,18.0,Fund Transfer
LOG_00110594,CUST_04169,2024-06-25,Payments,12.6,Balance Inquiry
LOG_00110595,CUST_00143,2025-04-29,Loans,6.9,Balance Inquiry
LOG_00110596,CUST_00385,2024-04-21,Transfers,1.1,KYC Upload
LOG_00110597,CUST_07995,2026-03-03,Cards,19.2,Card Management
LOG_00110598,CUST_02127,2026-01-23,KYC,8.1,Profile
LOG_00110599,CUST_09580,2023-09-24,Accounts,7.4,Card Management
LOG_00110600,CUST_00702,2023-02-28,Profile,14.5,Balance Inquiry
LOG_00110601,CUST_05377,2026-08-09,KYC,6.1,Fund Transfer
LOG_00110602,CUST_03598,2025-08-27,Cards,43.4,Balance Inquiry
LOG_00110603,CUST_06623,2026-02-23,Payments,12.2,Login
LOG_00110604,CUST_04888,2023-12-23,Accounts,12.5,Card Management
LOG_00110605,CUST_03013,2023-09-25,Profile,16.5,Fund Transfer
LOG_00110606,CUST_08090,2025-12-24,KYC,6.9,
LOG_00110607,CUST_01153,2025-09-05,KYC,9.2,KYC Upload
LOG_00110608,CUST_00161,2023-12-30,Home,1.0,Bill Payment
LOG_00110609,CUST_03614,2023-01-18,Payments,1.4,Balance Inquiry
LOG_00110610,CUST_00518,2026-05-12,Transfers,12.1,Card Management
LOG_00110611,CUST_07894,2023-08-18,Home,12.5,Profile
LOG_00110612,CUST_08698,2025-04-08,Home,5.9,Fund Transfer
LOG_00110613,CUST_04016,2025-10-19,KYC,9.1,Fund Transfer
LOG_00110614,CUST_03052,2023-12-27,Loans,6.7,Fund Transfer
LOG_00110615,CUST_05183,2023-07-02,Payments,9.2,Profile
LOG_00110616,CUST_03117,2025-01-25,Home,20.6,Card Management
LOG_00110617,CUST_04405,2026-06-16,Loans,10.7,Bill Payment
LOG_00110618,CUST_00330,2025-11-14,Home,7.8,Login
LOG_00110619,CUST_06602,2025-08-27,Payments,15.2,Profile
LOG_00110620,CUST_08820,2024-10-27,Profile,6.5,Profile
LOG_00110621,CUST_03401,2026-05-20,Cards,4.1,Login
LOG_00110622,CUST_06511,2025-05-05,Accounts,8.7,Card Management
LOG_00110623,CUST_03081,2024-06-07,Home,4.3,Bill Payment
LOG_00110624,CUST_07785,2024-02-29,Transfers,29.5,KYC Upload
LOG_00110625,CUST_02320,2023-03-28,Home,6.6,KYC Upload
LOG_00110626,CUST_05421,2026-05-08,Accounts,7.8,Profile
LOG_00110627,CUST_09024,2024-10-02,KYC,5.9,Card Management
LOG_00110628,CUST_05009,2025-01-21,Home,10.0,Bill Payment
LOG_00110629,CUST_00122,2024-12-06,Cards,1.2,Fund Transfer
LOG_00110630,CUST_02493,2025-05-07,Cards,9.5,Bill Payment
LOG_00110631,CUST_09210,2024-01-30,Home,26.0,Balance Inquiry
LOG_00110632,CUST_08046,2024-07-03,Payments,3.9,Balance Inquiry
LOG_00110633,CUST_05982,2023-04-20,KYC,27.4,Card Management
LOG_00110634,CUST_05417,2026-07-31,Transfers,9.2,Login
LOG_00110635,CUST_02335,2024-12-24,KYC,3.7,KYC Upload
LOG_00110636,CUST_02132,2025-01-07,KYC,9.4,KYC Upload
LOG_00110637,CUST_08762,2025-06-09,Loans,9.1,Card Management
LOG_00110638,CUST_06633,2024-01-21,KYC,12.6,KYC Upload
LOG_00110639,CUST_04152,2024-07-14,Profile,11.3,KYC Upload
LOG_00110640,CUST_00934,2026-06-03,Home,6.3,Login
LOG_00110641,CUST_02074,2024-09-16,Cards,4.2,KYC Upload
LOG_00110642,CUST_06360,2023-01-29,Accounts,6.8,KYC Upload
LOG_00110643,CUST_00428,2026-06-19,Cards,4.4,Login
LOG_00110644,CUST_03838,2026-04-23,Payments,1.1,Bill Payment
LOG_00110645,CUST_04699,2024-02-11,Loans,10.3,Bill Payment
LOG_00110646,CUST_09771,2026-05-12,Accounts,7.4,KYC Upload
LOG_00110647,CUST_02759,2025-08-26,Loans,7.9,Card Management
LOG_00110648,CUST_06193,2024-04-27,Accounts,4.4,Profile
LOG_00110649,CUST_03844,2024-01-31,Accounts,14.1,Login
LOG_00110650,CUST_06073,2023-02-20,Home,3.1,Bill Payment
LOG_00110651,CUST_01302,2024-08-17,Transfers,9.0,Login
LOG_00110652,CUST_00875,2023-10-10,Loans,10.9,Balance Inquiry
LOG_00110653,CUST_08244,2023-02-11,Loans,18.3,Profile
LOG_00110654,CUST_08480,2025-12-14,Cards,3.0,Balance Inquiry
LOG_00110655,CUST_07029,2026-04-27,Home,2.9,Bill Payment
LOG_00110656,CUST_07977,2024-07-20,Transfers,14.4,Fund Transfer
LOG_00110657,CUST_02946,2024-01-14,Transfers,3.3,Balance Inquiry
LOG_00110658,CUST_01952,2025-10-12,Transfers,10.4,Fund Transfer
LOG_00110659,CUST_04762,2023-11-05,Loans,12.5,KYC Upload
LOG_00110660,CUST_02415,2026-01-26,Accounts,12.4,Bill Payment
LOG_00110661,CUST_03562,2024-12-29,Transfers,8.3,
LOG_00110662,CUST_04549,2025-05-25,Profile,5.1,Card Management
LOG_00110663,CUST_08941,2024-03-17,Profile,9.4,Bill Payment
LOG_00110664,CUST_03747,2023-03-10,Payments,7.8,Login
LOG_00110665,CUST_03434,2025-11-05,Home,2.5,Bill Payment
LOG_00110666,CUST_04640,2024-11-13,Transfers,15.0,Fund Transfer
LOG_00110667,CUST_04858,2023-11-25,Home,13.9,Fund Transfer
LOG_00110668,CUST_07300,2026-04-26,Home,7.2,KYC Upload
LOG_00110669,CUST_05144,2024-05-06,Home,6.5,Balance Inquiry
LOG_00110670,CUST_04247,2024-10-16,Profile,10.0,Bill Payment
LOG_00110671,CUST_07584,2025-10-10,Cards,13.5,Fund Transfer
LOG_00110672,CUST_04086,2026-04-06,Accounts,27.4,Fund Transfer
LOG_00110673,CUST_03144,2026-03-27,Profile,10.3,Login
LOG_00110674,CUST_00362,2025-09-26,Cards,9.3,Bill Payment
LOG_00110675,CUST_02689,2023-01-14,Transfers,9.1,Login
LOG_00110676,CUST_08868,2026-04-22,KYC,3.7,Bill Payment
LOG_00110677,CUST_01315,2024-10-07,Accounts,3.5,Profile
LOG_00110678,CUST_08951,2023-05-01,Accounts,27.5,Login
LOG_00110679,CUST_04460,2023-05-17,Payments,7.5,Login
LOG_00110680,CUST_06668,2025-11-17,Accounts,10.6,Login
